user_id;object_id;rating
2372;257033;8
2372;262685;9
2377;5564;6
2377;7062;8
2377;9314;9
2377;10718;8
2377;10733;8
2377;12641;10
2377;24330;8
2377;40748;5
2377;42041;7
2377;47396;5
2377;57176;9
2377;73131;6
2377;78550;8
2377;82078;7
2377;82244;8
2377;82840;10
2377;94838;8
2377;97512;9
2377;98386;10
2377;100578;10
2377;100663;9
2377;101223;9
2377;101335;9
2377;107782;7
2377;108498;9
2377;108707;8
2377;115288;5
2377;130477;8
2377;144131;8
2377;149971;9
2377;151014;9
2377;153315;2
2377;159081;7
2377;159841;8
2377;166217;9
2377;170067;1
2377;172044;5
2377;182109;9
2377;192088;3
2377;197596;10
2377;197681;8
2377;202534;10
2377;210435;7
2377;248101;8
2377;253999;5
2377;254024;5
2378;45818;10
2379;44750;8
2379;45920;8
2379;45921;6
2379;45924;8
2379;78819;7
2379;111730;8
2379;115030;8
2379;116034;7
2379;116222;5
2379;135909;8
2379;248173;9
2384;5350;9
2384;5517;8
2384;7006;8
2384;7745;8
2384;9568;2
2384;9637;8
2384;9701;8
2384;9880;9
2384;10450;3
2384;10618;8
2384;10718;9
2384;22874;8
2384;24163;4
2384;24330;7
2384;24478;8
2384;24534;7
2384;24585;6
2384;27327;4
2384;28153;8
2384;30013;9
2384;30046;8
2384;30201;10
2384;30346;7
2384;40413;9
2384;40519;8
2384;41007;8
2384;41386;7
2384;41578;2
2384;41711;9
2384;42140;9
2384;45343;9
2384;45808;9
2384;46010;5
2384;46047;6
2384;46070;9
2384;47579;8
2384;47586;9
2384;47602;5
2384;55056;9
2384;55075;7
2384;55763;8
2384;56159;5
2384;56196;8
2384;56383;7
2384;56685;8
2384;65609;5
2384;71994;6
2384;73151;9
2384;73302;9
2384;73312;7
2384;73421;6
2384;73451;7
2384;73907;9
2384;73952;8
2384;73970;9
2384;73984;7
2384;74201;7
2384;74614;7
2384;75137;4
2384;76938;8
2384;79740;9
2384;81936;4
2384;82061;5
2384;82621;8
2384;82840;6
2384;83555;7
2384;83650;9
2384;91414;7
2384;94407;5
2384;95220;8
2384;95483;6
2384;95943;4
2384;101042;7
2384;107603;1
2384;107788;7
2384;107943;5
2384;108015;7
2384;108140;2
2384;108616;8
2384;109967;7
2384;111304;9
2384;111660;5
2384;112843;8
2384;114455;8
2384;119458;6
2384;126250;8
2384;135712;7
2384;136128;6
2384;139008;6
2384;149492;8
2384;152074;7
2384;152635;9
2384;160390;7
2384;164501;6
2384;164762;9
2384;165104;7
2384;165670;7
2384;165831;7
2384;166091;8
2384;166118;9
2384;166217;9
2384;166434;7
2384;166705;9
2384;168663;9
2384;169209;9
2384;181292;7
2384;197836;9
2384;202229;5
2384;202266;9
2384;202294;8
2384;202426;2
2384;206875;9
2384;207139;9
2384;207157;9
2384;217665;8
2384;217716;10
2384;217724;9
2384;217731;8
2384;217739;8
2384;217762;8
2384;227602;9
2384;233514;6
2384;233516;7
2384;235244;6
2384;248101;9
2384;248102;9
2384;248173;9
2384;262640;6
2384;262817;8
2384;277477;6
2385;56918;7
2385;95769;5
2385;95840;7
2385;101230;7
2385;107603;7
2385;109994;5
2385;166434;9
2385;169209;10
2385;181448;9
2385;182413;10
2385;262673;5
2401;8690;9
2401;55158;10
2401;55964;10
2401;73119;10
2401;86695;10
2401;99521;10
2401;100284;9
2401;164185;10
2401;164575;9
2401;165708;8
2401;218729;9
2401;218735;9
2423;78736;6
2423;79103;10
2423;95780;8
2423;96070;8
2423;110056;8
2423;124324;7
2423;124384;8
2466;6338;7
2466;18139;7
2466;100346;8
2466;101017;8
2466;101232;7
2466;101732;6
2466;108027;7
2466;108050;5
2466;135682;6
2466;139038;7
2466;170067;8
2466;182465;8
2466;202249;7
2589;11045;8
2589;20647;8
2589;45291;8
2589;45343;5
2589;81776;6
2589;100857;5
2589;101202;5
2589;128231;6
2589;152635;8
2589;168927;9
2594;20735;5
2594;21730;8
2594;23688;9
2594;28153;7
2594;49682;4
2594;130387;10
2594;130477;10
2594;130502;10
2594;247408;6
2601;5576;8
2601;5683;8
2601;8347;8
2601;9745;8
2601;24478;6
2601;30191;2
2601;42206;6
2601;57182;10
2601;57481;3
2601;65612;7
2601;65644;8
2601;74264;7
2601;74614;9
2601;78498;7
2601;79280;9
2601;101725;8
2601;106771;8
2601;116092;8
2601;119497;8
2601;119550;8
2601;124000;6
2601;139547;8
2601;149538;3
2601;153680;9
2601;161186;10
2601;182109;8
2601;182629;7
2601;183234;8
2601;183251;4
2601;192208;8
2601;192335;8
2601;192438;9
2601;197596;10
2601;202534;10
2601;225060;5
2601;248102;10
2605;11053;8
2605;24179;8
2605;41007;9
2605;106862;6
2605;209442;6
2605;248173;7
2615;14683;5
2615;28082;9
2615;46686;8
2615;47390;5
2615;47428;10
2615;56372;8
2615;56961;10
2615;64340;9
2615;73451;4
2615;91158;8
2615;91394;10
2615;101310;7
2615;107392;10
2615;107604;10
2615;107751;8
2615;108050;10
2615;108064;8
2615;108256;9
2615;108330;9
2615;108377;8
2615;108616;8
2615;139545;8
2615;139811;7
2615;139868;8
2615;152575;6
2615;153893;8
2615;155917;9
2615;164423;10
2615;182413;1
2615;253943;7
2641;9229;5
2641;20654;8
2641;20841;8
2641;47641;3
2641;54673;10
2641;104405;8
2641;106771;9
2641;117805;9
2641;133147;3
2641;157324;9
2641;163616;8
2671;9880;10
2671;10718;9
2671;12562;8
2671;42041;9
2671;49682;10
2671;55446;8
2671;56909;8
2671;74020;10
2671;83359;9
2671;83379;9
2671;83650;10
2671;101670;10
2671;117247;9
2671;135627;7
2671;135805;9
2671;139059;10
2671;152766;8
2671;181573;10
2671;182088;7
2671;182109;8
2671;280938;10
2672;54483;10
2672;74913;9
2672;91712;10
2672;97407;9
2672;101475;10
2672;101696;10
2672;102646;8
2672;118104;10
2672;159119;3
2672;235247;7
2680;11333;10
2680;78242;2
2680;115882;8
2680;153452;10
2680;271209;8
2695;3265;8
2695;4144;8
2695;5683;8
2695;10718;7
2695;11278;9
2695;14369;9
2695;14419;6
2695;22874;6
2695;23592;8
2695;24534;8
2695;25699;8
2695;25906;10
2695;41102;8
2695;41119;7
2695;41711;6
2695;44514;9
2695;45343;8
2695;45649;7
2695;45808;8
2695;46328;8
2695;53266;8
2695;53741;7
2695;53820;7
2695;54067;7
2695;54452;7
2695;54619;8
2695;54940;9
2695;55183;8
2695;55446;9
2695;55588;6
2695;55741;7
2695;57048;6
2695;74229;8
2695;75102;8
2695;75748;8
2695;76023;8
2695;76242;8
2695;76614;6
2695;76755;9
2695;76767;8
2695;77151;6
2695;77374;6
2695;77375;6
2695;77376;6
2695;77924;9
2695;77989;8
2695;79282;7
2695;79740;9
2695;82081;8
2695;82735;8
2695;83684;7
2695;91053;7
2695;91165;8
2695;92185;7
2695;94647;8
2695;94806;8
2695;95602;8
2695;95900;6
2695;96040;8
2695;98391;9
2695;101054;9
2695;101230;7
2695;101283;10
2695;101503;9
2695;101623;8
2695;101723;8
2695;102646;7
2695;103379;9
2695;105654;9
2695;106314;7
2695;106447;7
2695;106658;8
2695;109993;8
2695;111275;7
2695;111561;8
2695;111568;7
2695;112035;7
2695;113827;7
2695;115150;8
2695;115285;8
2695;115863;8
2695;117517;9
2695;117805;8
2695;117850;8
2695;118164;8
2695;123343;8
2695;123407;8
2695;132751;10
2695;132921;8
2695;132954;8
2695;133101;8
2695;133104;9
2695;135625;8
2695;135934;6
2695;136033;7
2695;136236;10
2695;138240;8
2695;139059;10
2695;143630;10
2695;144129;10
2695;149492;7
2695;152427;7
2695;152635;8
2695;154486;8
2695;157324;8
2695;159271;7
2695;159816;8
2695;161303;6
2695;161998;9
2695;162432;7
2695;165708;10
2695;168663;8
2695;170067;7
2695;181292;9
2695;197596;7
2695;200920;8
2695;202266;9
2695;202294;8
2695;205403;9
2695;208231;6
2695;217616;7
2695;217776;6
2695;217885;8
2695;218633;8
2695;226653;8
2695;253619;9
2695;253943;7
2695;253951;7
2695;254186;8
2698;12614;6
2698;45888;5
2698;101287;6
2698;101503;8
2698;106314;8
2698;108060;8
2698;108193;9
2698;139506;3
2706;10190;9
2706;53741;9
2706;100760;8
2706;103698;10
2706;124352;6
2706;153040;7
2706;193748;7
2728;164501;7
2796;41007;10
2796;55446;9
2796;100578;7
2796;101054;7
2796;101060;8
2796;108341;6
2796;169269;6
2857;10718;9
2857;22750;10
2857;25086;8
2857;25149;10
2857;47552;7
2857;82904;9
2857;102029;5
2857;105881;5
2857;114455;9
2857;115260;9
2857;135385;9
2857;152118;10
2857;165384;10
2857;165788;9
2857;192169;10
2857;209256;8
2866;54940;7
2866;56427;5
2866;88614;7
2866;111663;5
2875;55386;10
2875;94919;8
2875;114658;10
2875;119447;10
2875;170067;10
2875;226803;10
2875;226896;10
2875;253966;10
2875;254004;10
2887;18139;7
2887;56173;6
2887;57399;7
2887;103436;6
2887;149502;6
2887;158856;3
2887;166005;6
2888;11045;8
2888;28893;5
2888;30191;6
2888;41007;10
2888;41709;9
2888;45291;8
2888;45649;10
2888;45808;10
2888;54225;10
2888;54562;7
2888;57176;6
2888;73984;8
2888;76361;5
2888;76687;9
2888;81417;10
2888;83359;10
2888;86436;7
2888;88563;10
2888;94097;8
2888;95683;9
2888;100620;9
2888;100760;10
2888;101035;7
2888;101335;7
2888;106743;7
2888;117117;7
2888;119458;9
2888;124480;5
2888;135295;8
2888;149492;3
2888;166091;5
2888;197354;6
2888;197596;10
2907;27326;9
2907;73556;9
2907;83684;8
2907;87400;10
2907;114340;10
2907;168192;8
2907;202266;10
2907;202294;9
2907;202412;9
2907;202547;10
2907;262637;9
2916;14677;6
2916;208481;10
2930;3800;9
2930;10513;10
2930;53756;9
2930;99906;9
2930;101011;7
2930;132751;10
2930;134276;9
2930;134838;6
2930;135808;8
2930;151161;10
2930;151769;10
2930;161352;5
2930;163530;9
2930;202377;10
2947;7745;9
2947;10597;8
2947;10628;6
2947;27326;8
2947;28153;10
2947;30155;9
2947;41386;9
2947;56306;4
2947;57074;8
2947;73422;9
2947;74570;5
2947;82972;8
2947;101670;7
2947;108616;7
2947;111275;6
2947;162436;8
2947;164893;5
2947;165788;7
2947;168975;7
2947;182109;8
2947;192088;8
2947;192206;4
2947;192268;7
2947;225008;7
2947;242881;10
2947;248117;7
2947;262674;7
2948;5683;10
2948;11045;10
2948;24163;5
2948;41710;10
2948;42206;10
2948;42559;7
2948;45334;7
2948;45343;10
2948;45501;10
2948;45797;9
2948;45808;10
2948;45809;10
2948;45920;10
2948;45921;10
2948;57481;6
2948;74614;10
2948;77989;10
2948;78038;9
2948;79090;9
2948;82078;9
2948;82117;10
2948;82576;10
2948;96002;2
2948;101725;10
2948;108140;8
2948;108341;9
2948;108913;10
2948;115091;10
2948;115953;8
2948;116092;10
2948;119570;10
2948;138834;10
2948;138879;10
2948;139006;10
2948;139008;10
2948;139009;10
2948;139153;10
2948;139246;10
2948;152635;10
2948;153275;10
2948;160806;10
2948;183017;10
2948;189037;10
2948;197355;6
2948;202534;7
2948;250281;10
2948;250457;8
2948;250569;10
2948;250579;10
2948;268646;10
2962;322699;10
2962;322707;10
2962;322724;10
2991;54619;7
2991;132982;8
3017;45809;8
3017;47263;8
3017;47392;10
3017;76497;9
3017;76498;10
3017;107197;5
3017;139243;5
3017;152793;10
3017;153911;10
3017;161181;10
3017;161992;7
3017;180986;8
3017;202566;7
3023;5535;7
3023;7062;6
3023;12477;9
3023;12765;8
3023;12968;8
3023;13614;8
3023;13775;9
3023;28141;9
3023;30020;7
3023;30155;9
3023;30392;8
3023;40748;7
3023;41007;9
3023;45334;8
3023;45584;8
3023;45716;8
3023;47586;8
3023;47993;7
3023;54971;7
3023;55056;7
3023;56196;8
3023;56449;8
3023;57074;7
3023;76920;7
3023;78550;9
3023;79276;6
3023;79282;8
3023;81428;9
3023;82029;10
3023;83650;7
3023;89945;8
3023;91089;8
3023;94407;7
3023;97172;8
3023;99370;9
3023;100418;8
3023;100564;9
3023;100760;7
3023;101235;8
3023;107543;9
3023;107963;8
3023;108113;9
3023;108852;8
3023;110073;7
3023;117041;8
3023;119429;7
3023;119458;10
3023;119489;6
3023;119579;9
3023;123938;7
3023;124403;8
3023;135111;9
3023;139540;8
3023;149416;10
3023;149492;9
3023;153893;8
3023;159497;8
3023;170117;8
3023;171899;8
3023;172014;9
3023;197485;9
3023;200887;8
3023;210435;7
3023;232362;9
3023;248071;9
3026;7606;9
3026;9314;9
3026;9637;10
3026;9701;7
3026;9707;10
3026;9745;10
3026;10672;8
3026;22252;10
3026;23188;10
3026;41102;10
3026;47222;10
3026;47263;9
3026;47371;10
3026;55075;10
3026;56776;8
3026;72823;9
3026;73856;10
3026;73863;8
3026;74229;7
3026;79740;10
3026;82437;8
3026;82988;8
3026;83634;10
3026;89945;10
3026;94760;10
3026;99443;9
3026;100564;9
3026;104405;9
3026;105881;10
3026;107392;10
3026;107718;10
3026;111262;10
3026;118175;10
3026;139397;9
3026;144129;8
3026;153315;10
3026;159271;5
3026;161994;10
3026;166434;10
3026;166705;10
3026;168165;10
3026;202412;9
3026;205400;10
3026;233638;9
3026;262658;10
3039;11245;7
3039;45921;10
3039;138817;10
3039;250581;10
3056;64294;5
3056;64314;6
3056;124282;6
3056;168385;7
3066;6338;8
3066;73563;8
3066;73833;8
3066;81645;8
3066;94275;7
3066;101225;9
3066;107464;8
3066;117967;6
3066;119489;8
3066;134283;9
3066;161181;7
3066;164424;6
3066;202294;9
3087;5350;8
3087;8690;6
3087;9900;9
3087;10672;8
3087;10718;10
3087;10733;9
3087;10734;6
3087;24478;7
3087;24585;8
3087;28082;7
3087;28084;5
3087;28153;9
3087;28154;8
3087;29994;8
3087;30029;7
3087;30037;10
3087;30155;9
3087;46624;9
3087;47222;6
3087;47263;9
3087;47603;8
3087;47608;8
3087;47615;8
3087;73136;6
3087;73863;7
3087;83555;6
3087;83634;8
3087;102424;9
3087;102440;8
3087;108913;9
3087;112864;10
3087;118986;10
3087;119439;7
3087;119497;8
3087;128574;7
3087;128577;7
3087;130455;7
3087;150321;8
3087;165670;10
3087;165831;8
3087;166705;10
3087;181239;9
3087;182109;8
3087;192258;8
3087;192280;8
3087;203767;9
3087;237205;7
3087;248138;10
3087;262519;5
3087;262579;9
3112;24478;6
3112;95457;9
3112;97171;10
3112;164501;9
3112;185166;10
3159;10169;6
3159;57188;5
3159;107311;8
3159;117805;5
3159;128627;8
3159;164443;8
3159;208065;5
3159;247211;9
3160;7279;9
3160;7673;9
3160;23702;8
3160;25966;8
3160;28153;9
3160;40519;9
3160;41007;8
3160;47598;9
3160;54666;7
3160;73856;10
3160;74427;7
3160;79550;10
3160;82988;10
3160;83003;9
3160;83232;8
3160;83295;6
3160;84849;8
3160;89820;7
3160;100262;9
3160;110026;7
3160;117456;9
3160;126434;10
3160;128662;10
3160;136778;7
3160;138679;8
3160;138907;7
3160;144129;8
3160;149921;8
3160;166091;8
3160;200709;10
3160;210489;10
3160;226473;9
3160;262594;10
3160;262674;10
3160;262739;8
3165;56357;8
3165;76760;10
3165;148622;10
3165;181407;5
3166;94331;9
3166;94507;9
3166;94891;7
3166;95709;8
3185;23292;7
3185;41007;9
3185;47375;8
3185;57237;7
3185;79550;8
3185;82653;10
3185;83359;9
3185;90200;8
3185;111262;9
3185;119461;7
3185;172856;8
3185;192268;7
3185;224947;7
3185;235212;7
3185;235247;8
3208;25016;10
3208;42559;9
3208;46010;9
3208;117525;10
3208;197355;9
3208;197596;9
3208;197681;7
3208;249568;10
3213;10718;9
3213;47371;10
3213;47552;8
3213;72083;9
3213;74152;7
3213;77924;8
3213;101723;7
3213;135682;10
3213;152267;6
3213;153620;10
3213;165347;5
3236;11342;9
3236;11742;8
3236;12505;8
3236;79199;9
3236;106443;9
3236;107883;7
3236;115969;3
3236;248173;8
3237;22621;6
3237;77023;7
3237;78897;5
3237;81146;5
3237;83359;7
3237;95844;5
3237;172021;7
3237;203767;8
3238;47222;5
3238;71405;7
3238;108188;8
3238;108377;9
3238;108476;8
3238;114997;9
3238;115285;7
3238;115913;9
3238;116083;8
3238;190732;7
3238;208110;5
3238;208518;5
3245;284765;10
3245;286747;7
3260;57247;7
3260;100620;10
3260;100760;10
3260;126434;10
3260;138907;8
3260;168945;10
3261;76457;7
3261;76497;9
3261;76498;9
3261;90894;10
3261;91026;9
3261;94647;9
3261;115286;9
3261;123343;7
3261;152052;9
3261;153911;7
3261;250574;10
3262;28154;7
3262;46686;10
3262;47608;6
3262;56827;10
3262;103397;10
3262;152443;10
3262;152654;10
3262;155917;10
3262;169209;10
3262;197496;7
3262;209652;7
3274;54615;4
3274;54673;9
3274;125177;9
3274;136306;10
3274;138365;10
3274;209925;2
3340;11245;8
3340;55741;8
3340;73119;7
3340;106599;7
3340;129769;9
3340;130128;7
3358;55566;2
3358;56229;7
3358;93695;8
3358;96092;8
3358;98550;7
3358;101623;9
3358;124362;8
3358;134638;9
3358;162275;9
3398;153634;8
3416;82129;9
3416;94643;10
3416;94806;10
3416;108140;10
3416;123958;8
3416;124102;10
3416;124431;7
3416;135976;8
3416;136422;9
3416;138818;7
3421;10169;6
3421;18007;7
3421;102719;5
3421;111102;8
3421;187947;6
3421;197557;9
3421;217716;10
3431;13634;8
3431;29492;9
3431;54289;8
3431;79740;10
3431;93495;5
3431;93821;6
3431;93848;3
3431;99287;5
3431;100128;5
3431;100410;5
3431;105881;7
3431;108312;7
3431;117368;8
3431;131967;8
3431;139267;7
3431;139547;7
3431;153971;5
3431;154705;5
3431;155037;5
3431;156112;5
3431;158494;5
3431;158497;5
3431;159113;5
3431;160724;5
3431;160726;5
3431;160728;5
3431;162168;5
3474;49222;10
3474;290633;10
3474;293392;7
3474;305943;10
3476;21063;7
3476;45501;7
3476;45649;7
3476;45955;9
3476;82437;8
3476;172044;7
3490;46841;5
3490;68165;8
3490;95780;5
3490;96070;3
3490;97470;7
3490;103568;7
3490;103636;6
3490;103707;6
3490;103776;7
3490;104523;7
3490;128567;10
3490;139062;10
3490;197728;8
3490;207439;10
3490;215143;10
3490;220391;6
3490;232375;9
3504;20647;10
3504;77374;7
3504;100063;5
3530;42041;8
3530;49262;6
3530;81468;10
3530;81920;10
3530;99886;10
3530;100582;8
3530;107718;10
3530;108256;10
3530;115881;10
3530;119544;5
3530;124403;10
3530;135712;10
3530;144131;10
3530;181342;10
3530;250199;8
3554;3429;6
3554;12503;8
3554;20216;3
3554;25699;4
3554;54741;6
3554;54940;10
3554;55568;5
3554;94061;7
3554;94116;5
3554;97471;10
3554;99243;8
3554;101235;7
3554;139546;9
3554;159119;6
3554;166217;6
3554;166705;10
3554;172480;7
3554;192792;8
3554;254186;8
3575;77158;9
3575;79103;9
3575;96347;8
3575;97471;10
3575;97512;10
3575;98386;7
3575;118079;6
3575;123423;9
3575;124513;8
3575;138300;9
3575;138969;8
3575;144131;10
3575;218735;9
3575;218741;10
3622;3273;8
3622;3800;7
3622;53245;10
3622;105987;10
3622;123837;8
3622;152790;10
3622;152793;10
3622;159271;10
3622;161998;10
3622;168888;9
3622;180969;10
3622;253943;10
3631;186048;5
3647;78897;10
3647;82840;10
3647;106614;10
3647;145990;9
3647;152756;8
3647;153620;10
3647;192280;10
3647;197596;10
3647;275963;10
3675;7846;7
3675;18100;10
3675;21748;7
3675;26280;7
3675;28141;9
3675;30155;10
3675;47371;7
3675;119458;10
3675;119507;8
3675;130502;9
3690;9925;6
3690;11847;7
3690;83237;7
3690;84750;6
3690;119507;5
3711;5555;9
3711;10645;9
3711;22621;9
3711;23188;5
3711;23812;9
3711;28082;6
3711;28122;6
3711;30037;8
3711;41007;9
3711;45752;6
3711;47263;8
3711;47579;7
3711;47613;7
3711;57188;9
3711;57347;7
3711;73102;5
3711;73166;7
3711;73743;6
3711;73819;7
3711;74260;6
3711;76936;5
3711;81146;6
3711;83634;7
3711;105881;9
3711;119549;8
3711;135625;3
3711;138907;8
3711;155169;7
3711;164781;5
3711;166588;6
3711;169269;7
3711;181292;9
3711;181936;9
3711;182109;9
3711;182110;8
3711;197557;9
3711;253978;6
3711;262608;7
3711;262685;8
3711;262803;7
3711;262806;8
3712;13613;8
3712;103436;7
3712;255972;9
3728;13633;10
3728;13644;8
3728;52958;9
3728;53683;8
3728;87686;8
3728;113510;7
3728;113964;7
3728;114356;8
3728;114358;7
3728;114386;8
3728;114633;9
3728;115164;7
3756;6728;9
3756;7006;8
3756;9314;9
3756;9355;7
3756;9637;9
3756;10583;4
3756;10645;8
3756;10733;9
3756;23588;9
3756;23592;9
3756;30191;7
3756;30488;5
3756;39938;8
3756;42748;8
3756;43004;7
3756;47642;3
3756;55508;7
3756;56717;9
3756;56731;8
3756;57425;10
3756;73743;9
3756;73832;6
3756;78404;6
3756;78498;7
3756;81742;7
3756;81755;9
3756;83370;7
3756;95257;6
3756;100610;6
3756;111262;9
3756;112604;4
3756;115932;5
3756;119458;7
3756;119579;9
3756;128574;7
3756;151014;8
3756;154046;7
3756;169269;9
3756;181448;3
3756;181573;9
3756;181978;4
3756;197596;7
3756;202648;8
3756;235244;7
3756;253943;6
3756;254024;6
3756;262754;5
3782;11542;9
3782;160461;8
3782;181903;7
3793;5350;8
3793;7673;9
3793;10463;6
3793;28201;7
3793;41007;9
3793;47371;8
3793;55572;8
3793;56068;8
3793;56392;9
3793;56393;8
3793;56741;9
3793;57000;9
3793;73119;9
3793;74614;10
3793;74615;10
3793;82972;9
3793;83359;10
3793;89947;10
3793;96070;10
3793;97172;10
3793;97471;10
3793;97512;9
3793;98386;10
3793;105654;8
3793;114350;5
3793;117239;4
3793;119419;8
3793;119420;8
3793;119421;8
3793;119579;8
3793;124494;10
3793;124519;9
3793;124520;10
3793;124521;9
3793;124522;8
3793;124523;9
3793;124524;7
3793;124526;9
3793;124528;10
3793;138726;9
3793;144131;10
3793;153620;8
3793;165029;9
3793;182109;8
3793;191828;8
3793;191925;8
3793;192268;8
3804;136468;10
3900;52550;8
3900;53266;10
3900;54976;9
3900;76176;8
3900;94275;10
3900;99857;10
3900;102502;9
3900;102687;9
3900;134809;7
3900;136306;9
3900;136307;8
3900;139428;8
3900;253619;7
3900;262640;6
3947;101048;5
3947;124358;5
3947;161255;5
3947;231898;5
3948;55387;9
3948;55477;7
3948;76603;7
3948;94647;8
3948;100663;8
3948;107525;5
3948;115142;8
3948;138823;8
3948;139153;7
3948;165445;5
3948;170053;9
3948;181407;7
3997;28094;8
3997;75143;8
3997;83100;7
3997;162432;8
3997;181856;8
4021;74201;8
4021;140588;8
4021;262608;6
4036;10778;5
4036;11045;7
4036;44593;7
4036;47371;9
4036;47614;5
4036;56817;9
4036;82424;7
4036;82426;7
4036;83359;9
4036;84188;7
4036;95309;5
4036;101011;7
4036;101235;7
4036;101503;6
4036;107435;7
4036;118713;2
4036;128577;7
4036;132878;6
4036;137092;4
4036;138662;6
4036;152267;6
4036;152427;8
4036;164808;5
4036;183251;7
4036;247408;1
4036;253943;8
4036;254024;8
4047;56173;6
4047;77059;7
4047;94162;8
4047;95756;9
4047;100145;8
4047;101623;7
4047;101733;9
